RBDB ID,Shortname,Title,Artist,Cover,Length,Year,Genre,BPM,Album,Track,Band Tier,Band Rank,Rock Ending,Vocal Tier,Vocal Rank,Vocal Gender,Vocal Parts,Vocal Percussion,Guitar Tier,Guitar Rank,Guitar Solos,Bass Tier,Bass Rank,Bass Solos,Drums Tier,Drums Rank,Drums Solos,Keys Tier,Keys Rank,Keys Solos,Pro Guitar Tier,Pro Guitar Rank,Pro Bass Tier,Pro Bass Rank,Pro Keys Tier,Pro Keys Rank,Sources
2703,magicman,Magic Man,Heart,,5:32,1976,Classic Rock,97,Dreamboat Annie,1,4,274,,5,410,Female,2,Female,4,319,2,3,260,0,4,340,0,7,0,0,7,0,7,0,7,0,DLC
2694,natural,Natural,Imagine Dragons,,3:12,2018,Alternative,100,Origins,1,2,225,,4,321,Male,3,Male,1,158,0,0,25,0,3,195,0,7,0,0,7,0,7,0,7,0,DLC
2695,girlslikeyou,Girls Like You,Maroon 5,,3:39,2017,Pop-Rock,123,Red Pill Blues (Deluxe),9,2,235,,3,270,Male,3,Male,3,251,0,0,100,0,2,164,0,7,0,0,7,0,7,0,7,0,"DLC, Season 9 Spotlight Pass"
841,onestepcloser,One Step Closer,Linkin Park,,2:42,2000,Nu-Metal,95,Hybrid Theory,2,2,214,,4,284,Multi-MM,3,Multi-MM,0,128,0,1,165,0,4,257,0,7,0,0,7,0,7,0,7,0,"Rock Band 2, DLC"
1034,comeoutandplay,Come Out and Play (Keep 'Em Separated),The Offspring,,3:21,1994,Punk,158,Smash,7,5,295,,4,300,Male,3,Male,4,318,0,0,118,0,3,229,0,7,0,0,7,0,7,0,7,0,"Rock Band 2, DLC"
2693,thefuneral_rbn,The Funeral,Band of Horses,,5:25,2006,Indie Rock,118,Everything All the Time,4,1,165,,2,175,Male,2,Male,1,139,0,1,135,0,1,124,0,7,0,0,7,0,7,0,7,0,"RBN (Rock Band Network), DLC, Band of Horses Pack 01"
2691,isthereaghost_rbn,Is There a Ghost,Band of Horses,,3:01,2007,Indie Rock,133,Cease to Begin,1,1,165,,1,132,Male,1,Male,2,176,0,0,100,0,2,151,0,7,0,0,7,0,7,0,7,0,"RBN (Rock Band Network), DLC, Band of Horses Pack 01"
2692,noonesgonnaloveyou_rbn,No One's Gonna Love You,Band of Horses,,3:40,2007,Indie Rock,149,Cease to Begin,3,2,215,,2,175,Male,1,Male,2,176,0,2,181,0,2,151,0,7,0,0,7,0,7,0,7,0,"RBN (Rock Band Network), DLC, Band of Horses Pack 01"
2687,thinkingemoji,Thinking Emoji,Barely March,,3:15,2018,Punk,95,Marely Barch,3,4,279,,2,215,Male,3,Male,4,322,0,4,350,0,5,348,0,7,0,0,7,0,7,0,7,0,"DLC, Rivals-Only Free DLC, ReverbNation Pack 01"
2688,lovethathurts,Love That Hurts,PREACHERVAN,,3:29,2018,Alternative,160,Love That Hurts [Single],1,2,231,,2,199,Male,2,Male,2,209,1,1,163,0,3,222,0,7,0,0,7,0,7,0,7,0,"DLC, Rivals-Only Free DLC, ReverbNation Pack 01"
2689,letsjustdance,Let's Just Dance,Ships Have Sailed,,3:53,2018,Alternative,82,Let’s Just Dance [Single],1,2,235,,2,210,Male,3,Male,3,229,0,1,142,0,3,221,0,7,0,0,7,0,7,0,7,0,"DLC, Rivals-Only Free DLC, ReverbNation Pack 01"
2690,saveyourself,Save Yourself,tiLLie,,3:14,2017,Alternative,148,Save Yourself [Single],1,1,208,,2,208,Female,3,Female,1,156,0,1,170,0,3,187,0,7,0,0,7,0,7,0,7,0,"DLC, Rivals-Only Free DLC, ReverbNation Pack 01"
2684,paralyzer_rbn,Paralyzer,Finger Eleven,,3:33,2007,Alternative,105,Them vs. You vs. Me,1,1,165,,1,139,Male,1,Male,2,194,1,1,166,0,2,169,0,7,0,0,7,0,7,0,7,0,"RBN (Rock Band Network), DLC"
2686,timetosaygoodbye,Time to Say Goodbye,Jeff Williams ft. Casey Lee Williams,,3:23,2014,Rock,100,RWBY: Volume 2 Soundtrack,1,5,305,,4,288,Female,3,Female,5,396,1,5,366,0,5,435,0,7,0,0,7,0,7,0,7,0,DLC
2685,australia_rbn,Australia,The Shins,,3:53,2007,Indie Rock,166,Wincing The Night Away,2,2,219,,4,279,Male,1,Male,3,247,1,2,220,0,2,169,0,7,0,0,7,0,7,0,7,0,"RBN (Rock Band Network), DLC"
2677,littleblackbackpack_rbn,Little Black Backpack '09,Stroke 9,,3:48,2010,Rock,147,Little Black Backpack ‘09,1,2,219,,2,180,Male,1,Male,2,194,1,2,220,0,3,208,0,7,0,0,7,0,7,0,7,0,"RBN (Rock Band Network), DLC, Season 8 Spotlight Pass"
2675,threelives,Three Lives,Octavision,,9:42,2016,Prog,120,Three Lives [Single],1,6,520,,7,0,Male,1,Male,6,525,6,6,515,1,6,550,0,7,0,0,7,0,7,0,7,0,"DLC, Season 8 Spotlight Pass"
2676,mydemons,My Demons,Starset,,4:03,2014,Rock,173,Transmissions,7,2,231,,2,178,Male,3,Male,2,178,0,1,167,0,4,283,0,7,0,0,7,0,7,0,7,0,"DLC, Season 8 Spotlight Pass"
2674,backtome,Back To Me,Of Mice & Men,,3:21,2018,Metal,110,Defy,3,3,258,,2,209,Male,3,Male,3,264,1,3,235,0,4,252,0,7,0,0,7,0,7,0,7,0,"DLC, Season 8 Spotlight Pass, Of Mice & Men Pack 01"
2682,secondandsebring_rbn,Second & Sebring,Of Mice & Men,,3:53,2010,Metal,180,Of Mice & Men,3,3,243,,2,180,Male,1,Male,3,247,0,1,166,0,5,349,0,7,0,0,7,0,7,0,7,0,"RBN (Rock Band Network), DLC, Of Mice & Men Pack 01"
2683,thoseinglasshouses_rbn,Those In Glass Houses,Of Mice & Men,,2:49,2010,Metal,168,Of Mice & Men,6,5,328,,2,180,Male,1,Male,5,354,0,4,298,0,5,401,0,7,0,0,7,0,7,0,7,0,"RBN (Rock Band Network), DLC, Of Mice & Men Pack 01"
2672,graffiti,Graffiti,CHVRCHES,,3:41,2018,Alternative,174,Love Is Dead,1,2,225,,1,155,Female,3,Female,3,255,0,2,190,0,2,161,0,7,0,0,7,0,7,0,7,0,"DLC, Season 8 Spotlight Pass"
2673,uncomfortable,Uncomfortable,Halestorm,,3:44,2018,Rock,119,Vicious,1,5,330,,6,502,Female,3,Female,5,350,0,5,380,0,5,435,0,7,0,0,7,0,7,0,7,0,"DLC, Season 8 Spotlight Pass"
2671,businesstime_rbn,Business Time,Flight of the Conchords,,4:10,2008,Novelty,96,Flight of the Conchords,13,2,215,,2,175,Male,3,Male,4,267,0,2,181,0,2,151,0,7,0,0,7,0,7,0,7,0,"RBN (Rock Band Network), DLC, Season 8 Spotlight Pass"
2681,themostbeautifulgirl_rbn,The Most Beautiful Girl (In the Room),Flight of the Conchords,,4:07,2008,Novelty,72,Flight of the Conchords,12,2,215,,5,353,Male,3,Male,3,221,0,1,135,0,2,151,0,7,0,0,7,0,7,0,7,0,"RBN (Rock Band Network), DLC"
2669,unheavenlycreatures,Unheavenly Creatures,Coheed and Cambria,,4:08,2018,Prog,140,Vaxis - Act I: The Unheavenly Creatures,3,4,280,,4,289,Male,3,Male,4,284,0,3,281,0,4,303,0,7,0,0,7,0,7,0,7,0,"DLC, Season 8 Spotlight Pass"
2670,whenthecurtainfalls,When The Curtain Falls,Greta Van Fleet,,3:45,2018,Rock,96,When the Curtain Falls [Single],1,4,285,,3,250,Male,1,Male,5,401,1,5,370,0,4,341,0,7,0,0,7,0,7,0,7,0,"DLC, Season 8 Spotlight Pass"
2678,dogscangrowbeardsallover_rbn,Dogs Can Grow Beards All Over,The Devil Wears Prada,,3:31,2006,Metal,113,Dear Love: A Beautiful Discord,3,4,267,,0,1,Male,1,Male,5,333,1,4,293,0,4,242,0,7,0,0,7,0,7,0,7,0,"RBN (Rock Band Network), DLC"
2668,htmlrulezdood_rbn,HTML Rulez D00d,The Devil Wears Prada,,3:43,2007,Metal,184,Plagues,3,3,243,,3,218,Male,1,Male,2,176,0,2,181,0,4,242,0,7,0,0,7,0,7,0,7,0,"RBN (Rock Band Network), DLC, Season 8 Spotlight Pass"
2679,jamieallover_rbn,Jamie All Over,Mayday Parade,,3:39,2009,Rock,148,A Lesson In Romantics,1,2,215,,2,175,Male,1,Male,1,139,0,1,135,0,4,242,0,7,0,0,7,0,7,0,7,0,"RBN (Rock Band Network), DLC"
2680,whenigethomeyouresodead_rbn,When I Get Home You're So Dead,Mayday Parade,,3:16,2009,Rock,142,A Lesson In Romantics,3,3,243,,5,353,Male,1,Male,3,221,0,2,181,0,3,178,0,7,0,0,7,0,7,0,7,0,"RBN (Rock Band Network), DLC"
2666,picturesofgirls,Pictures of Girls,Wallows,,3:24,2018,Alternative,155,Spring EP,6,2,224,,1,163,Male,3,Male,3,231,0,1,156,0,1,146,0,7,0,0,7,0,7,0,7,0,"DLC, Season 8 Spotlight Pass"
2667,simplify,Simplify,Young the Giant,,3:34,2018,Alternative,98,Simplify [Single],1,2,234,,2,205,Male,3,Male,3,224,0,1,146,0,3,208,0,7,0,0,7,0,7,0,7,0,"DLC, Season 8 Spotlight Pass"
2664,escapethepinacoladasong,Escape (The Piña Colada Song),Rupert Holmes,,4:17,1979,Pop-Rock,137,Partners in Crime,1,2,222,,2,179,Male,2,Male,2,199,0,0,121,0,2,175,0,7,0,0,7,0,7,0,7,0,DLC
2665,redredwine,Red Red Wine,UB40,,5:08,1983,Reggae/Ska,89,Labour of Love,6,1,210,,3,238,Male,3,Male,0,136,0,2,203,0,1,149,0,7,0,0,7,0,7,0,7,0,DLC
2661,riveroftuoni_rbn,River of Tuoni,Amberian Dawn,,3:04,2008,Metal,200,River of Tuoni,1,4,267,,1,139,Female,1,Female,5,354,1,2,220,0,6,448,0,7,0,0,7,0,7,0,7,0,"RBN (Rock Band Network), DLC"
2662,knifeman_rbn,Knifeman,The Bronx,,3:58,2008,Punk,120,The Bronx III,1,4,267,,4,279,Male,1,Male,2,194,0,1,166,0,5,349,0,7,0,0,7,0,7,0,7,0,"RBN (Rock Band Network), DLC"
2663,americandream_rbn,American Dream,Silverstein,,3:15,2009,Rock,94,A Shipwreck in the Sand,4,4,267,,2,180,Male,1,Male,4,301,0,2,220,0,4,294,0,7,0,0,7,0,7,0,7,0,"RBN (Rock Band Network), DLC"
2660,soberup,Sober Up,AJR ft. Rivers Cuomo,,3:43,2017,Pop-Rock,186,The Click,4,2,233,,2,181,Male,3,Male,2,202,0,3,256,0,1,144,0,7,0,0,7,0,7,0,7,0,DLC
2659,broken2,Broken,lovelytheband,,3:25,2017,Alternative,126,finding it hard to smile,4,2,222,,1,165,Male,3,Male,2,201,0,0,110,0,3,228,0,7,0,0,7,0,7,0,7,0,DLC
2656,pacmanfever_rbn,Pac-Man Fever,Buckner & Garcia,,4:00,1982,Novelty,141,Pac-Man Fever,1,1,165,,2,175,Male,3,Male,1,139,1,1,135,0,1,124,0,7,0,0,7,0,7,0,7,0,"RBN (Rock Band Network), DLC"
2657,tasteslikekevinbacon_rbn,Tastes Like Kevin Bacon,iwrestledabearonce,,3:26,2009,Metal,135,It's All Happening,5,6,454,,1,139,Female,1,Female,6,409,2,5,364,0,6,448,0,7,0,0,7,0,7,0,7,0,"RBN (Rock Band Network), DLC"
2658,beer_rbn,Beer!,Psychostick,,2:06,2003,Metal,119,We Couldn't Think of a Title,8,1,165,,0,1,Male,3,Male,2,176,0,1,135,0,1,124,0,7,0,0,7,0,7,0,7,0,"RBN (Rock Band Network), DLC"
2653,thiswillbetheday,This Will Be The Day,Jeff Williams ft. Casey Lee Williams,,3:08,2013,Rock,197,RWBY: Volume 1 Soundtrack,1,5,301,,4,311,Female,3,Female,6,410,1,3,258,0,5,438,0,7,0,0,7,0,7,0,7,0,Rivals-Only Free DLC
2654,thetouch2007_rbn,The Touch,Stan Bush,,4:11,2007,Rock,126,In This Life,12,2,219,,2,180,Male,1,Male,2,194,2,1,166,0,3,208,0,7,0,0,7,0,7,0,7,0,"RBN (Rock Band Network), DLC"
2652,giveyourselfatry,Give Yourself A Try,The 1975,,3:21,2018,Alternative,183,Give Yourself A Try [Single],2,2,230,,2,210,Male,1,Male,1,155,0,0,101,0,4,293,0,7,0,0,7,0,7,0,7,0,DLC
2651,youngblood2,Youngblood,5 Seconds of Summer,,3:26,2018,Pop-Rock,121,Youngblood,1,3,245,,3,250,Male,3,Male,3,250,0,2,182,0,3,211,0,7,0,0,7,0,7,0,7,0,DLC
2649,rescueme2,Rescue Me,30 Seconds to Mars,,3:40,2018,Rock,148,America,3,2,238,,2,209,Male,3,Male,1,148,0,0,110,0,3,213,0,7,0,0,7,0,7,0,7,0,DLC
2650,kamikaze,Kamikaze,Walk The Moon,,3:18,2017,Pop-Rock,155,What If Nothing,7,2,228,,2,194,Male,3,Male,2,177,0,2,183,1,2,159,0,7,0,0,7,0,7,0,7,0,DLC
2645,alliwant_rbn,All I Want,A Day to Remember,,3:27,2010,Punk,162,What Separates Me From You,2,4,274,,3,220,Male,1,Male,4,301,0,2,220,0,3,208,0,7,0,0,7,0,7,0,7,0,"RBN (Rock Band Network), DLC"
2646,immadeofwaxlarrywhat_rbn,"I'm Made of Wax, Larry, What Are You Made Of?",A Day to Remember,,3:00,2009,Punk,160,Homesick,3,4,274,,3,220,Male,1,Male,3,247,0,3,259,0,4,294,0,7,0,0,7,0,7,0,7,0,"RBN (Rock Band Network), DLC"
2647,fakeit_rbn,Fake It,Seether,,3:17,2007,Rock,132,Finding Beauty in Negative Spaces,2,0,159,,1,139,Male,1,Male,1,145,1,1,166,0,1,133,0,7,0,0,7,0,7,0,7,0,"RBN (Rock Band Network), DLC"
2648,riseabovethis_rbn,Rise Above This,Seether,,3:30,2007,Rock,118,Finding Beauty in Negative Spaces,6,0,159,,2,180,Male,1,Male,2,194,0,1,166,0,1,133,0,7,0,0,7,0,7,0,7,0,"RBN (Rock Band Network), DLC"
2643,burnitdown_rbn,Burn It Down,Five Finger Death Punch,,3:39,2009,Metal,102,War is the Answer,6,5,292,,0,1,Male,1,Male,6,409,1,5,364,0,5,349,0,7,0,0,7,0,7,0,7,0,"RBN (Rock Band Network), DLC"
2644,hardtosee_rbn,Hard to See,Five Finger Death Punch,,3:28,2009,Metal,111,War is the Answer,2,5,328,,2,180,Male,1,Male,5,354,1,4,298,0,4,294,0,7,0,0,7,0,7,0,7,0,"RBN (Rock Band Network), DLC"
2640,reminiscing,Reminiscing,Little River Band,,4:03,1978,Classic Rock,90,Sleeper Catcher,2,4,290,,6,442,Male,3,Male,3,245,2,2,210,0,4,250,0,7,0,0,7,0,7,0,7,0,"DLC, Yacht Rock Pack 01"
2641,brandyyoureafinegirl,Brandy (You're A Fine Girl),Looking Glass,,2:56,1972,Classic Rock,122,Looking Glass,2,3,261,,4,311,Male,3,Male,3,265,0,3,255,0,2,172,0,7,0,0,7,0,7,0,7,0,"DLC, Yacht Rock Pack 01"
2642,babycomeback,Baby Come Back,Player,,4:12,1977,Classic Rock,80,Player,2,3,260,,5,359,Male,3,Male,3,260,1,2,201,0,2,163,0,7,0,0,7,0,7,0,7,0,"DLC, Yacht Rock Pack 01"
2639,drunkenlullabieslive_rbn,Drunken Lullabies (Live),Flogging Molly,,3:48,2010,Alternative,187,Live at the Greek Theatre,7,5,328,,2,180,Male,3,Male,4,301,0,4,298,0,5,349,1,7,0,0,7,0,7,0,7,0,"RBN (Rock Band Network), DLC"
2638,bulletwithaname_rbn,Bullet With A Name,Nonpoint,,3:19,2005,Rock,91,To the Pain,1,4,274,,3,259,Male,1,Male,3,247,0,3,259,0,3,208,0,7,0,0,7,0,7,0,7,0,"RBN (Rock Band Network), DLC"
2636,heybabyheresthatsong_rbn,"Hey Baby, Here's That Song You Wanted",Blessthefall,,3:19,2009,Rock,92,Witness,5,5,328,,3,220,Male,1,Male,5,355,0,2,220,0,5,349,0,7,0,0,7,0,7,0,7,0,"RBN (Rock Band Network), DLC"
2637,relentlesschaos_rbn,Relentless Chaos,Miss May I,,3:26,2010,Metal,210,Monument,4,4,274,,1,139,Male,1,Male,5,354,0,2,220,0,5,348,0,7,0,0,7,0,7,0,7,0,"RBN (Rock Band Network), DLC"
2634,airbrushed_rbn,Airbrushed,Anamanaguchi,,4:01,2010,Pop/Dance/Electronic,187,Airbrushed [Single],1,4,267,,7,0,No Part,0,No Part,3,221,0,2,181,0,6,448,0,7,0,0,7,0,7,0,7,0,"RBN (Rock Band Network), DLC"
2635,codemonkey_rbn,Code Monkey,Jonathan Coulton,,3:10,2006,Pop-Rock,158,Thing a Week Three,3,2,219,,2,180,Male,3,Male,1,145,0,1,166,0,1,133,0,7,0,0,7,0,7,0,7,0,"RBN (Rock Band Network), DLC"
2632,aprophecy_rbn,A Prophecy,Asking Alexandria,,3:38,2009,Metal,195,Stand Up and Scream,11,4,267,,3,218,Male,3,Male,4,267,0,2,181,0,5,345,0,7,0,0,7,0,7,0,7,0,"RBN (Rock Band Network), DLC"
2633,countrysong_rbn,Country Song,Seether,,3:52,2011,Rock,96,Holding Onto Strings Better Left to Fray,4,2,215,,3,218,Male,3,Male,3,221,2,2,181,0,2,151,0,7,0,0,7,0,7,0,7,0,"RBN (Rock Band Network), DLC"
2630,ifitmeansalottoyou_rbn,If It Means a Lot to You,A Day to Remember,,4:04,2009,Rock,127,Homesick,12,2,215,,4,279,Male,3,Male,2,176,0,0,1,0,2,151,0,7,0,0,7,0,7,0,7,0,"RBN (Rock Band Network), DLC"
2631,goingunder_rbn,Going Under,Evanescence,,3:39,2003,Nu-Metal,174,Fallen,1,2,219,,3,259,Female,3,Female,2,194,1,1,166,0,2,169,0,7,0,0,7,0,7,0,7,0,"RBN (Rock Band Network), DLC"
2628,higher_rbn,Higher,Creed,,5:23,1999,Rock,76,Human Clay,9,3,245,,3,220,Male,1,Male,2,194,0,3,259,0,3,208,0,7,0,0,7,0,7,0,7,0,"RBN (Rock Band Network), DLC"
2629,bodies_rbn,Bodies,Drowning Pool,,3:27,2001,Rock,131,Sinner,2,2,219,,3,220,Male,1,Male,2,194,1,2,220,0,3,208,0,7,0,0,7,0,7,0,7,0,"RBN (Rock Band Network), DLC"
1432,reptilia,Reptilia,The Strokes,,3:38,2003,Rock,156,Room on Fire,2,6,360,,3,225,Male,1,Male,4,275,1,3,275,0,3,195,0,7,0,0,7,0,7,0,7,0,"Rock Band 1, DLC"
2627,survive,Survive,The Warning,,5:11,2017,Rock,135,XXI Century Blood,3,3,264,,2,201,Female,3,Female,4,276,0,2,202,0,5,347,0,7,0,0,7,0,7,0,7,0,Rivals-Only Free DLC
417,hungrylikethewolf,Hungry Like the Wolf,Duran Duran,,3:55,1982,New Wave,126,Rio,4,0,126,,0,117,Male,2,Male,0,112,0,2,200,0,0,106,0,7,0,0,7,0,7,0,7,0,"Rock Band 2, DLC"
1211,creep,Creep,Radiohead,,4:00,1993,Alternative,93,Pablo Honey,2,0,140,,0,110,Male,1,Male,3,225,0,2,225,0,0,110,0,7,0,0,7,0,7,0,7,0,"Rock Band 1, DLC, Rock Band Hits Pack"
2626,forgetabouttomorrow,Forget About Tomorrow,The Bergamot,,4:00,2016,Alternative,122,Tones,1,3,249,,2,183,Male,3,Male,3,225,0,4,325,0,2,170,0,7,0,0,7,0,7,0,7,0,"Rivals-Only Free DLC, Discover: ReverbNation and Firefly Music Festival Pack"
2622,ihearthedead,I Hear the Dead,Dolly Spartans,,4:11,2017,Alternative,91,Time Sides With No One,3,3,258,,1,159,Male,2,Male,4,267,1,3,269,0,4,245,0,7,0,0,7,0,7,0,7,0,"Rivals-Only Free DLC, Discover: ReverbNation and Firefly Music Festival Pack"
2623,bodylikethat,Body Like That,The Eiffels,,3:07,2018,Alternative,140,Body Like That [Single],1,2,222,,1,172,Male,3,Male,2,218,1,2,201,0,2,163,0,7,0,0,7,0,7,0,7,0,"Rivals-Only Free DLC, Discover: ReverbNation and Firefly Music Festival Pack"
2625,vinyl,Vinyl,Fly By Midnight,,3:27,2018,Pop/Dance/Electronic,105,New York Nostalgia,1,3,251,,3,241,Male,3,Male,4,285,1,4,360,0,1,135,0,7,0,0,7,0,7,0,7,0,"Rivals-Only Free DLC, Discover: ReverbNation and Firefly Music Festival Pack"
2624,shame,Shame,Jocelyn & Chris Arndt,,3:09,2016,Rock,112,Edges,1,2,225,,3,270,Female,3,Female,2,203,1,2,194,0,0,120,0,7,0,0,7,0,7,0,7,0,"Rivals-Only Free DLC, Discover: ReverbNation and Firefly Music Festival Pack"
2615,righthererightnow,"Right Here, Right Now",Jesus Jones,,3:12,1990,Alternative,106,Doubt,5,4,270,,2,201,Male,3,Male,3,254,1,2,213,0,5,443,0,7,0,0,7,0,7,0,7,0,"DLC, Season 5 Spotlight Pass"
2621,wearefamily,We Are Family,Sister Sledge,,4:39,1979,R&B/Soul/Funk,117,We Are Family [Expanded],5,3,260,,6,430,Multi-FF,3,Multi-FF,3,264,0,4,322,0,1,145,0,7,0,0,7,0,7,0,7,0,DLC
2620,karmachameleon,Karma Chameleon,Culture Club,,3:45,1983,New Wave,184,Colour by Numbers,1,2,235,,3,259,Male,3,Male,1,167,1,1,155,0,4,255,0,7,0,0,7,0,7,0,7,0,DLC
2614,picturesofmatchstickmen,Pictures of Matchstick Men,Status Quo,,3:14,1968,Classic Rock,89,Picturesque Matchstickable Messages from the Status Quo,12,2,215,,1,139,Male,2,Male,1,142,0,2,222,0,3,239,0,7,0,0,7,0,7,0,7,0,"DLC, Season 5 Spotlight Pass"
2613,tornintwo,Torn In Two,Breaking Benjamin,,4:13,2018,Rock,93,Ember,8,3,255,,2,197,Male,3,Male,4,315,0,3,251,0,4,315,0,7,0,0,7,0,7,0,7,0,"DLC, Season 5 Spotlight Pass"
2619,theheartfromyourhate,The Heart From Your Hate,Trivium,,4:09,2017,Metal,112,The Sin and the Sentence,4,4,290,,1,167,Male,3,Male,6,415,1,3,280,0,5,431,0,7,0,0,7,0,7,0,7,0,DLC
2612,runaround,Run-Around,Blues Traveler,,4:24,1994,Rock,152,Four,1,4,285,,6,430,Male,2,Male,5,400,3,3,250,0,3,205,0,7,0,0,7,0,7,0,7,0,"DLC, Season 5 Spotlight Pass"
2618,stealmysunshine,Steal My Sunshine,LEN,,3:33,1999,Alternative,96,You Can't Stop the Bum Rush,1,0,150,,1,145,Multi-MF,3,Multi-MF,1,145,0,0,117,0,1,125,0,7,0,0,7,0,7,0,7,0,"DLC, Rock Band Sampler Pack"
2617,stolendance,Stolen Dance,Milky Chance,,5:05,2013,Alternative,114,Sadnecessary,11,1,175,,2,184,Male,1,Male,3,248,0,0,103,0,0,104,0,7,0,0,7,0,7,0,7,0,DLC
2611,iwantyou,I Want You,Savage Garden,,3:54,1997,Pop-Rock,105,Savage Garden,2,3,264,,4,280,Male,3,Male,3,250,0,3,255,0,3,220,1,7,0,0,7,0,7,0,7,0,"DLC, Season 5 Spotlight Pass"
2610,isshereallygoingoutwithhim,Is She Really Going Out With Him?,Joe Jackson,,3:38,1978,Classic Rock,113,Look Sharp!,3,2,232,,2,199,Male,3,Male,1,158,0,1,151,0,3,234,0,7,0,0,7,0,7,0,7,0,"DLC, Season 5 Spotlight Pass"
2616,cumbersome,Cumbersome,Seven Mary Three,,4:02,1995,Alternative,161,American Standard,2,2,220,,2,183,Male,2,Male,1,155,0,2,198,0,2,159,0,7,0,0,7,0,7,0,7,0,DLC
2609,badcompany,Bad Company,Bad Company,,4:58,1974,Classic Rock,112,Bad Company,5,2,222,,3,276,Male,1,Male,3,261,2,2,202,0,2,158,0,7,0,0,7,0,7,0,7,0,DLC
2608,rolltome,Roll To Me,Del Amitri,,2:15,1995,Alternative,150,Twisted,7,2,216,,2,204,Male,3,Male,3,262,0,0,102,0,3,180,0,7,0,0,7,0,7,0,7,0,"DLC, Season 5 Spotlight Pass"
2606,allyouwanted,All You Wanted,Michelle Branch,,3:40,2001,Alternative,96,The Spirit Room,3,3,248,,4,280,Female,3,Female,2,184,0,2,183,0,4,290,0,7,0,0,7,0,7,0,7,0,DLC
2607,unwritten,Unwritten,Natasha Bedingfield,,4:01,2004,Pop-Rock,100,Unwritten,4,2,215,,4,330,Female,3,Female,3,255,0,1,135,0,3,183,0,7,0,0,7,0,7,0,7,0,"DLC, Season 5 Spotlight Pass"
2605,believer,Believer,Imagine Dragons,,3:26,2017,Alternative,125,Evolve,3,1,210,,4,285,Male,3,Male,1,171,0,0,100,0,2,172,0,7,0,0,7,0,7,0,7,0,DLC
1362,twoprinces,Two Princes,Spin Doctors,,4:29,1991,Alternative,108,Pocket Full of Kryptonite,7,5,325,,3,219,Male,3,Male,3,236,1,4,303,0,5,361,0,7,0,0,7,0,7,0,7,0,"LEGO: Rock Band, DLC"
2602,idontwanttobe,I Don't Want to Be,Gavin DeGraw,,3:34,2003,Pop-Rock,154,Chariot,9,3,258,,5,355,Male,2,Male,2,205,0,3,235,0,3,230,0,7,0,0,7,0,7,0,7,0,DLC
2603,broken,Broken,Seether ft. Amy Lee,,4:22,2004,Rock,123,Disclaimer II,12,2,240,,4,285,Multi-MF,2,Multi-MF,2,201,1,1,157,0,2,153,0,7,0,0,7,0,7,0,7,0,"DLC, Season 4 Spotlight Pass Plus"
2600,slide,Slide,Goo Goo Dolls,,3:37,1998,Alternative,108,Dizzy Up the Girl,2,3,252,,3,240,Male,3,Male,3,235,0,3,231,0,3,185,0,7,0,0,7,0,7,0,7,0,DLC
2601,unwell,Unwell,Matchbox Twenty,,3:48,2002,Alternative,81,More Than You Think You Are,4,1,210,,4,310,Male,3,Male,3,235,1,0,125,0,1,130,0,7,0,0,7,0,7,0,7,0,"DLC, Season 4 Spotlight Pass Plus"
2598,brickhouse,Brick House,Commodores,,3:50,1977,R&B/Soul/Funk,104,Commodores,6,3,260,,5,370,Male,2,Male,3,260,0,3,260,0,3,210,0,7,0,0,7,0,7,0,7,0,DLC
2599,absolutely,Absolutely (Story Of A Girl),Nine Days,,3:14,2000,Alternative,97,The Madding Crowd,8,4,280,,3,250,Male,2,Male,4,310,1,4,345,0,4,330,0,7,0,0,7,0,7,0,7,0,"DLC, Season 4 Spotlight Pass Plus"
2596,askyfullofstars,A Sky Full Of Stars,Coldplay,,4:31,2014,Alternative,125,Ghost Stories,8,2,230,,2,205,Male,2,Male,2,210,0,1,152,0,3,199,0,7,0,0,7,0,7,0,7,0,"DLC, Season 4 Spotlight Pass Plus"
2597,liveinthemoment,Live In The Moment,Portugal. The Man,,4:07,2017,Alternative,128,Woodstock,3,2,230,,2,195,Male,3,Male,2,215,0,1,160,0,4,250,0,7,0,0,7,0,7,0,7,0,DLC
2594,takincareofbusiness,Takin' Care Of Business,Bachman-Turner Overdrive,,4:40,1974,Classic Rock,124,Bachman-Turner Overdrive II,8,2,219,,2,189,Male,3,Male,4,287,2,2,200,0,2,159,0,7,0,0,7,0,7,0,7,0,DLC
2595,lonelyisthenight,Lonely Is The Night,Billy Squier,,4:41,1981,Classic Rock,82,Don't Say No,6,4,282,,4,310,Male,3,Male,4,285,1,4,348,0,3,185,0,7,0,0,7,0,7,0,7,0,"DLC, Season 4 Spotlight Pass Plus, Guitar Glory Pack"
2591,burninitdown,Burnin' It Down,Jason Aldean,,3:43,2014,Country,136,"Old Boots, New Dirt",3,2,215,,2,195,Male,2,Male,1,165,0,2,218,0,2,161,0,7,0,0,7,0,7,0,7,0,"DLC, Going Country Pack 10"
2592,bodylikeabackroad,Body Like A Back Road,Sam Hunt,,2:46,2017,Country,100,Body Like A Back Road [Single],1,0,130,,2,192,Male,3,Male,1,160,0,0,108,0,0,110,0,7,0,0,7,0,7,0,7,0,"DLC, Going Country Pack 10"
